username,rating,helpful,total,date,title,review
ClaytonDavis,9,504,845,17 December 2013," The Wolf of Wall Street is Leonardo DiCaprio's Crowning Work
","And later stole the hearts of tween girls everywhere in Titanic , who knew this is the role he""d been gearing up to play ."
ClaytonDavis,9,504,845,17 December 2013," The Wolf of Wall Street is Leonardo DiCaprio's Crowning Work
",This is the role of his career and something that the Academy Awards should look to for his long overdue recognition .
ClaytonDavis,9,504,845,17 December 2013," The Wolf of Wall Street is Leonardo DiCaprio's Crowning Work
","It""s a charming and adventurous turn that presents a conundrum to the audience as we find ourselves both enamored"
ClaytonDavis,9,504,845,17 December 2013," The Wolf of Wall Street is Leonardo DiCaprio's Crowning Work
",and loathing the pure essence of Jordan .
ClaytonDavis,9,504,845,17 December 2013," The Wolf of Wall Street is Leonardo DiCaprio's Crowning Work
",A sequence of DiCaprio crawling on the floor will probably be the scene of the year .
ClaytonDavis,9,504,845,17 December 2013," The Wolf of Wall Street is Leonardo DiCaprio's Crowning Work
","This is DiCaprio""s crowning achievement ."
ClaytonDavis,9,504,845,17 December 2013," The Wolf of Wall Street is Leonardo DiCaprio's Crowning Work
","As the magnetic and cheesy - minded right - hand man , Jonah Hill""s performance as Donnie Azoff is another great turn for the 30 - year - old actor ."
ClaytonDavis,9,504,845,17 December 2013," The Wolf of Wall Street is Leonardo DiCaprio's Crowning Work
","He""s allowed to explore some of his comedic ticks and beats that he may not have ever had the opportunity to explore in films like Superbad or 21 Jump Street ."
ClaytonDavis,9,504,845,17 December 2013," The Wolf of Wall Street is Leonardo DiCaprio's Crowning Work
","In Wolf , he relies on his own instincts ,"
ClaytonDavis,9,504,845,17 December 2013," The Wolf of Wall Street is Leonardo DiCaprio's Crowning Work
","and his chemistry with DiCaprio , which has helped him before for his Oscar - nominated work in Moneyball opposite Brad Pitt ."
ClaytonDavis,9,504,845,17 December 2013," The Wolf of Wall Street is Leonardo DiCaprio's Crowning Work
","Matthew McConaughey , is one scene shy of winning the Oscar for Best Supporting Actor ."
ClaytonDavis,9,504,845,17 December 2013," The Wolf of Wall Street is Leonardo DiCaprio's Crowning Work
","While his work in Dallas Buyers Club will bring him the acclaim and recognition that he deserves , The Wolf of Wall Street is a prime example of what he should be doing when he""s not working or seeking out the strong , independent features that are geared for awards recognition ."
ClaytonDavis,9,504,845,17 December 2013," The Wolf of Wall Street is Leonardo DiCaprio's Crowning Work
","Stealing every frame and focus from DiCaprio in his ten minute screen time , McConaughey utilizes all his charm and spunk as Mark Hanna , the mentor to young Jordan as he started out ."
ClaytonDavis,9,504,845,17 December 2013," The Wolf of Wall Street is Leonardo DiCaprio's Crowning Work
","Like any great Scorsese film , the women are in full - force"
ClaytonDavis,9,504,845,17 December 2013," The Wolf of Wall Street is Leonardo DiCaprio's Crowning Work
",and given the opportunity to shine like the others .
ClaytonDavis,9,504,845,17 December 2013," The Wolf of Wall Street is Leonardo DiCaprio's Crowning Work
","Cristin Millotti , a toned down and tragic version of Marisa Tomei in My Cousin Vinny , is sensational in her brief appearances on screen ."
ClaytonDavis,9,504,845,17 December 2013," The Wolf of Wall Street is Leonardo DiCaprio's Crowning Work
","Beautiful and sympathetic , she offers much needed serious and dramatic elements to Jordan""s outrageous antics ."
ClaytonDavis,9,504,845,17 December 2013," The Wolf of Wall Street is Leonardo DiCaprio's Crowning Work
","In the end , a star is born in the gorgeous and vivacious Margot Robbie as Naomi Lapaglia , Jordan""s second wife ."
ClaytonDavis,9,504,845,17 December 2013," The Wolf of Wall Street is Leonardo DiCaprio's Crowning Work
","Whoever was going to be cast as Naomi , had to be an actress of considerable talent"
ClaytonDavis,9,504,845,17 December 2013," The Wolf of Wall Street is Leonardo DiCaprio's Crowning Work
",and had the ability to really be the sexy kitten but still warrant an emotional reaction from the audience when called upon .
ClaytonDavis,9,504,845,17 December 2013," The Wolf of Wall Street is Leonardo DiCaprio's Crowning Work
","Margot Robbie was the perfect choice and she""ll need to owe Scorsese royalties for years to come with the roles she""ll be offered following this ."
ClaytonDavis,9,504,845,17 December 2013," The Wolf of Wall Street is Leonardo DiCaprio's Crowning Work
","Robbie is pure magic and is everything she""s required to be ."
ClaytonDavis,9,504,845,17 December 2013," The Wolf of Wall Street is Leonardo DiCaprio's Crowning Work
","She""s the more elusive , compelling , and more thought out version of Scarlett Johansson""s character in Don Jon ."
ClaytonDavis,9,504,845,17 December 2013," The Wolf of Wall Street is Leonardo DiCaprio's Crowning Work
",I loved every second of The Wolf of Wall Street .
ClaytonDavis,9,504,845,17 December 2013," The Wolf of Wall Street is Leonardo DiCaprio's Crowning Work
","Terence Winter""s script is a natural and well - oiled machine that produces the words of a demigod ."
ClaytonDavis,9,504,845,17 December 2013," The Wolf of Wall Street is Leonardo DiCaprio's Crowning Work
","You couldn""t make these things up ."
ClaytonDavis,9,504,845,17 December 2013," The Wolf of Wall Street is Leonardo DiCaprio's Crowning Work
",Thelma Schoonmaker is the utmost professional and continues to shine film after film .
ClaytonDavis,9,504,845,17 December 2013," The Wolf of Wall Street is Leonardo DiCaprio's Crowning Work
","You won""t find another dedicated and glossed editing work this year ."
ClaytonDavis,9,504,845,17 December 2013," The Wolf of Wall Street is Leonardo DiCaprio's Crowning Work
","The other supporting actors do sensational work especially Kyle Chandler , who has a very well - constructed exchange on a boat with DiCaprio , has us asking more and more , why is this guy not helming his own films on a consistent basis yet ?"
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
","If you""ve seen The Goodfellas or Casino , then you""ll know the story of The Wolf of Wall Street ."
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
","This is another tale of a criminal whose ambitions sweep him away into a debauched world of dirty money , out - of - control substance abuse , endless lies , a troubled family life , and a downward spiral of corruption that inevitably leads to his own undoing ."
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
","Only thing is , this is less about the gangsters and mafia ,"
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
",and more about white - collar crime .
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
","The guys wear suits , work in proper offices , and everything they do is just business ; funnily enough , this whole movie still plays out like a kind of gangster film ."
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
",Based on the memoirs of Jordan Belfort - the real - life stock broker who made millions by selling shoddy stocks to average joes - the film showcases one seriously messed - up slimeball of a man .
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
","If his scheme sounds familiar , it""s because it""s been the inspiration behind the 2000 film Boiler Room ,"
